Year,Month,Day of Month,Day of Week,Channel,Story #,Topic,Quarter
2005,April,4,Monday,ABC,2,16,52
2005,April,4,Monday,CBS,1,34,52
2005,April,4,Monday,CBS,2,19,52
2005,April,4,Monday,NBC,1,34,52
2005,April,4,Monday,NBC,2,19,52
2005,April,5,Tuesday,ABC,1,34,52
2005,April,5,Tuesday,ABC,2,16,52
2005,April,5,Tuesday,CBS,1,34,52
2005,April,5,Tuesday,CBS,2,99,52
2005,April,5,Tuesday,NBC,1,34,52
2005,April,5,Tuesday,NBC,2,16,52
2005,April,6,Wednesday,ABC,1,34,52
2005,April,6,Wednesday,ABC,2,16,52
2005,April,6,Wednesday,CBS,1,34,52
2005,April,6,Wednesday,CBS,2,19,52
2005,April,6,Wednesday,NBC,1,34,52
2005,April,6,Wednesday,NBC,2,16,52
2005,April,7,Thursday,ABC,1,34,52
2005,April,7,Thursday,ABC,2,19,52
2005,April,7,Thursday,CBS,1,34,52
2005,April,7,Thursday,CBS,2,19,52
2005,April,7,Thursday,NBC,1,34,52
2005,April,7,Thursday,NBC,2,3,52
2005,April,8,Friday,ABC,1,30,52
2005,April,8,Friday,ABC,2,12,52
2005,April,8,Friday,CBS,1,34,52
2005,April,8,Friday,CBS,2,19,52
2005,April,8,Friday,NBC,1,30,52
2005,April,8,Friday,NBC,2,12,52
2005,April,11,Monday,ABC,1,3,52
2005,April,11,Monday,ABC,2,20,52
2005,April,11,Monday,CBS,1,16,52
2005,April,11,Monday,CBS,2,19,52
2005,April,11,Monday,NBC,1,19,52
2005,April,11,Monday,NBC,2,19,52
2005,April,12,Tuesday,ABC,1,3,52
2005,April,12,Tuesday,ABC,2,3,52
2005,April,12,Tuesday,CBS,1,16,52
2005,April,12,Tuesday,CBS,2,16,52
2005,April,12,Tuesday,NBC,1,16,52
2005,April,12,Tuesday,NBC,2,16,52
2005,April,13,Wednesday,ABC,1,3,52
2005,April,13,Wednesday,ABC,2,3,52
2005,April,13,Wednesday,CBS,1,3,52
2005,April,13,Wednesday,CBS,2,20,52
2005,April,13,Wednesday,NBC,1,16,52
2005,April,13,Wednesday,NBC,2,20,52
2005,April,14,Thursday,ABC,1,12,52
2005,April,14,Thursday,ABC,2,12,52
2005,April,14,Thursday,CBS,1,12,52
2005,April,14,Thursday,CBS,2,12,52
2005,April,14,Thursday,NBC,1,16,52
2005,April,14,Thursday,NBC,2,19,52
2005,April,15,Friday,ABC,1,12,52
2005,April,15,Friday,ABC,2,1,52
2005,April,15,Friday,CBS,1,12,52
2005,April,15,Friday,CBS,2,1,52
2005,April,15,Friday,NBC,1,1,52
2005,April,15,Friday,NBC,2,1,52
2005,April,18,Monday,ABC,1,34,52
2005,April,18,Monday,ABC,2,16,52
2005,April,18,Monday,CBS,1,34,52
2005,April,18,Monday,CBS,2,16,52
2005,April,18,Monday,NBC,1,99,52
2005,April,18,Monday,NBC,2,34,52
2005,April,19,Tuesday,ABC,1,34,52
2005,April,19,Tuesday,ABC,2,20,52
2005,April,19,Tuesday,CBS,1,34,52
2005,April,19,Tuesday,CBS,2,99,52
2005,April,19,Tuesday,NBC,1,34,52
2005,April,19,Tuesday,NBC,2,99,52
2005,April,20,Wednesday,ABC,1,34,52
2005,April,20,Wednesday,ABC,2,16,52
2005,April,20,Wednesday,CBS,1,16,52
2005,April,20,Wednesday,CBS,2,12,52
2005,April,20,Wednesday,NBC,1,34,52
2005,April,20,Wednesday,NBC,2,16,52
2005,April,21,Thursday,ABC,1,16,52
2005,April,21,Thursday,ABC,2,34,52
2005,April,21,Thursday,CBS,1,16,52
2005,April,21,Thursday,CBS,2,16,52
2005,April,21,Thursday,NBC,1,16,52
2005,April,21,Thursday,NBC,2,16,52
2005,April,22,Friday,ABC,1,12,52
2005,April,22,Friday,ABC,2,16,52
2005,April,22,Friday,CBS,1,12,52
2005,April,22,Friday,CBS,2,19,52
2005,April,22,Friday,NBC,1,12,52
2005,April,22,Friday,NBC,2,19,52
2005,April,25,Monday,ABC,1,19,52
2005,April,25,Monday,ABC,2,19,52
2005,April,25,Monday,CBS,1,19,52
2005,April,25,Monday,CBS,2,20,52
2005,April,25,Monday,NBC,1,15,52
2005,April,25,Monday,NBC,2,1,52
2005,April,26,Tuesday,ABC,1,16,52
2005,April,26,Tuesday,ABC,2,16,52
2005,April,26,Tuesday,CBS,1,13,52
2005,April,26,Tuesday,CBS,2,12,52
2005,April,26,Tuesday,NBC,1,13,52
2005,April,26,Tuesday,NBC,2,16,52
2005,April,27,Wednesday,ABC,1,8,52
2005,April,27,Wednesday,ABC,2,10,52
2005,April,27,Wednesday,CBS,1,20,52
2005,April,27,Wednesday,CBS,2,16,52
2005,April,27,Wednesday,NBC,1,20,52
2005,April,27,Wednesday,NBC,2,8,52
2005,April,28,Thursday,ABC,1,20,52
2005,April,28,Thursday,ABC,2,17,52
2005,April,28,Thursday,CBS,1,20,52
2005,April,28,Thursday,CBS,2,1,52
2005,April,28,Thursday,NBC,1,20,52
2005,April,28,Thursday,NBC,2,1,52
2005,April,29,Friday,ABC,1,17,52
2005,April,29,Friday,ABC,2,16,52
2005,April,29,Friday,CBS,1,16,52
2005,April,29,Friday,CBS,2,13,52
2005,April,29,Friday,NBC,1,13,52
2005,April,29,Friday,NBC,2,16,52
2005,May,2,Monday,ABC,1,12,52
2005,May,2,Monday,ABC,2,16,52
2005,May,2,Monday,CBS,1,16,52
2005,May,2,Monday,CBS,2,16,52
2005,May,2,Monday,NBC,1,2,52
2005,May,2,Monday,NBC,2,16,52
2005,May,3,Tuesday,ABC,1,15,52
2005,May,3,Tuesday,ABC,2,19,52
2005,May,3,Tuesday,CBS,1,15,52
2005,May,3,Tuesday,CBS,2,20,52
2005,May,3,Tuesday,NBC,1,16,52
2005,May,3,Tuesday,NBC,2,19,52
2005,May,4,Wednesday,ABC,1,19,52
2005,May,4,Wednesday,ABC,2,2,52
2005,May,4,Wednesday,CBS,1,19,52
2005,May,4,Wednesday,CBS,2,2,52
2005,May,4,Wednesday,NBC,1,19,52
2005,May,4,Wednesday,NBC,2,16,52
2005,May,5,Thursday,ABC,1,12,52
2005,May,5,Thursday,ABC,2,15,52
2005,May,5,Thursday,CBS,1,16,52
2005,May,5,Thursday,CBS,2,20,52
2005,May,5,Thursday,NBC,1,16,52
2005,May,5,Thursday,NBC,2,19,52
2005,May,6,Friday,ABC,1,16,52
2005,May,6,Friday,ABC,2,19,52
2005,May,6,Friday,CBS,1,19,52
2005,May,6,Friday,CBS,2,16,52
2005,May,6,Friday,NBC,1,16,52
2005,May,6,Friday,NBC,2,19,52
2005,May,9,Monday,ABC,1,19,52
2005,May,9,Monday,ABC,2,16,52
2005,May,9,Monday,CBS,1,19,52
2005,May,9,Monday,CBS,2,20,52
2005,May,9,Monday,NBC,1,19,52
2005,May,9,Monday,NBC,2,16,52
2005,May,10,Tuesday,ABC,1,10,52
2005,May,10,Tuesday,ABC,2,19,52
2005,May,10,Tuesday,CBS,1,16,52
2005,May,10,Tuesday,CBS,2,16,52
2005,May,10,Tuesday,NBC,1,16,52
2005,May,10,Tuesday,NBC,2,16,52
2005,May,11,Wednesday,ABC,1,16,52
2005,May,11,Wednesday,ABC,2,16,52
2005,May,11,Wednesday,CBS,1,16,52
2005,May,11,Wednesday,CBS,2,16,52
2005,May,11,Wednesday,NBC,1,16,52
2005,May,11,Wednesday,NBC,2,16,52
2005,May,12,Thursday,ABC,1,16,52
2005,May,12,Thursday,ABC,2,2,52
2005,May,12,Thursday,CBS,1,16,52
2005,May,12,Thursday,CBS,2,19,52
2005,May,12,Thursday,NBC,1,19,52
2005,May,12,Thursday,NBC,2,20,52
2005,May,13,Friday,ABC,1,16,52
2005,May,13,Friday,ABC,2,16,52
2005,May,13,Friday,CBS,1,16,52
2005,May,13,Friday,CBS,2,16,52
2005,May,13,Friday,NBC,1,16,52
2005,May,13,Friday,NBC,2,1,52
2005,May,16,Monday,ABC,1,19,52
2005,May,16,Monday,ABC,2,16,52
2005,May,16,Monday,CBS,1,19,52
2005,May,16,Monday,CBS,2,19,52
2005,May,16,Monday,NBC,1,19,52
2005,May,16,Monday,NBC,2,16,52
2005,May,17,Tuesday,ABC,1,15,52
2005,May,17,Tuesday,ABC,2,16,52
2005,May,17,Tuesday,CBS,1,20,52
2005,May,17,Tuesday,CBS,2,19,52
2005,May,17,Tuesday,NBC,1,20,52
2005,May,17,Tuesday,NBC,2,99,52
2005,May,18,Wednesday,ABC,1,16,52
2005,May,18,Wednesday,ABC,2,20,52
2005,May,18,Wednesday,CBS,1,12,52
2005,May,18,Wednesday,CBS,2,28,52
2005,May,18,Wednesday,NBC,1,20,52
2005,May,18,Wednesday,NBC,2,20,52
2005,May,19,Thursday,ABC,1,28,52
2005,May,19,Thursday,ABC,2,15,52
2005,May,19,Thursday,CBS,1,16,52
2005,May,19,Thursday,CBS,2,16,52
2005,May,19,Thursday,NBC,1,17,52
2005,May,19,Thursday,NBC,2,20,52
2005,May,20,Friday,ABC,1,19,52
2005,May,20,Friday,ABC,2,16,52
2005,May,20,Friday,CBS,1,19,52
2005,May,20,Friday,CBS,2,20,52
2005,May,20,Friday,NBC,1,16,52
2005,May,20,Friday,NBC,2,16,52
2005,May,23,Monday,ABC,1,32,52
2005,May,23,Monday,ABC,2,16,52
2005,May,23,Monday,CBS,1,3,52
2005,May,23,Monday,CBS,2,3,52
2005,May,23,Monday,NBC,1,32,52
2005,May,23,Monday,NBC,2,20,52
2005,May,24,Tuesday,ABC,1,20,52
2005,May,24,Tuesday,ABC,2,19,52
2005,May,24,Tuesday,CBS,1,20,52
2005,May,24,Tuesday,CBS,2,19,52
2005,May,24,Tuesday,NBC,1,20,52
2005,May,24,Tuesday,NBC,2,20,52
2005,May,25,Wednesday,ABC,1,16,52
2005,May,25,Wednesday,ABC,2,19,52
2005,May,25,Wednesday,CBS,1,12,52
2005,May,25,Wednesday,CBS,2,20,52
2005,May,25,Wednesday,NBC,1,16,52
2005,May,25,Wednesday,NBC,2,16,52
2005,May,26,Thursday,ABC,1,24,52
2005,May,26,Thursday,ABC,2,2,52
2005,May,26,Thursday,CBS,1,16,52
2005,May,26,Thursday,CBS,2,16,52
2005,May,26,Thursday,NBC,1,10,52
2005,May,26,Thursday,NBC,2,19,52
2005,May,27,Friday,ABC,1,3,52
2005,May,27,Friday,ABC,2,20,52
2005,May,27,Friday,CBS,1,3,52
2005,May,27,Friday,CBS,2,16,52
2005,May,27,Friday,NBC,1,19,52
2005,May,27,Friday,NBC,2,19,52
2005,May,30,Monday,ABC,1,16,52
2005,May,30,Monday,ABC,2,12,52
2005,May,30,Monday,CBS,1,16,52
2005,May,30,Monday,CBS,2,28,52
2005,May,30,Monday,NBC,1,16,52
2005,May,30,Monday,NBC,2,16,52
2005,May,31,Tuesday,ABC,1,20,52
2005,May,31,Tuesday,ABC,2,20,52
2005,May,31,Tuesday,CBS,1,20,52
2005,May,31,Tuesday,CBS,2,20,52
2005,May,31,Tuesday,NBC,1,20,52
2005,May,31,Tuesday,NBC,2,20,52
2005,June,1,Wednesday,ABC,1,13,52
2005,June,1,Wednesday,ABC,2,26,52
2005,June,1,Wednesday,CBS,1,26,52
2005,June,1,Wednesday,CBS,2,15,52
2005,June,1,Wednesday,NBC,1,20,52
2005,June,1,Wednesday,NBC,2,16,52
2005,June,2,Thursday,ABC,1,3,52
2005,June,2,Thursday,ABC,2,16,52
2005,June,2,Thursday,CBS,1,16,52
2005,June,2,Thursday,CBS,2,26,52
2005,June,2,Thursday,NBC,1,16,52
2005,June,2,Thursday,NBC,2,19,52
2005,June,3,Friday,ABC,1,16,52
2005,June,3,Friday,ABC,2,10,52
2005,June,3,Friday,CBS,1,12,52
2005,June,3,Friday,CBS,2,3,52
2005,June,3,Friday,NBC,1,10,52
2005,June,3,Friday,NBC,2,19,52
2005,June,6,Monday,ABC,1,3,52
2005,June,6,Monday,ABC,2,20,52
2005,June,6,Monday,CBS,1,3,52
2005,June,6,Monday,CBS,2,12,52
2005,June,6,Monday,NBC,1,3,52
2005,June,6,Monday,NBC,2,20,52
2005,June,7,Tuesday,ABC,1,16,52
2005,June,7,Tuesday,ABC,2,20,52
2005,June,7,Tuesday,CBS,1,15,52
2005,June,7,Tuesday,CBS,2,19,52
2005,June,7,Tuesday,NBC,1,15,52
2005,June,7,Tuesday,NBC,2,15,52
2005,June,8,Wednesday,ABC,1,16,52
2005,June,8,Wednesday,ABC,2,16,52
2005,June,8,Wednesday,CBS,1,16,52
2005,June,8,Wednesday,CBS,2,16,52
2005,June,8,Wednesday,NBC,1,16,52
2005,June,8,Wednesday,NBC,2,12,52
2005,June,9,Thursday,ABC,1,20,52
2005,June,9,Thursday,ABC,2,33,52
2005,June,9,Thursday,CBS,1,26,52
2005,June,9,Thursday,CBS,2,12,52
2005,June,9,Thursday,NBC,1,2,52
2005,June,9,Thursday,NBC,2,16,52
2005,June,10,Friday,ABC,1,26,52
2005,June,10,Friday,ABC,2,16,52
2005,June,10,Friday,CBS,1,16,52
2005,June,10,Friday,CBS,2,16,52
2005,June,10,Friday,NBC,1,26,52
2005,June,10,Friday,NBC,2,20,52
2005,June,13,Monday,ABC,1,12,52
2005,June,13,Monday,ABC,2,16,52
2005,June,13,Monday,CBS,1,20,52
2005,June,13,Monday,CBS,2,19,52
2005,June,13,Monday,NBC,1,12,52
2005,June,13,Monday,NBC,2,19,52
2005,June,14,Tuesday,ABC,1,12,52
2005,June,14,Tuesday,ABC,2,24,52
2005,June,14,Tuesday,CBS,1,26,52
2005,June,14,Tuesday,CBS,2,30,52
2005,June,14,Tuesday,NBC,1,16,52
2005,June,14,Tuesday,NBC,2,16,52
2005,June,15,Wednesday,ABC,1,3,52
2005,June,15,Wednesday,ABC,2,2,52
2005,June,15,Wednesday,CBS,1,3,52
2005,June,15,Wednesday,CBS,2,26,52
2005,June,15,Wednesday,NBC,1,3,52
2005,June,15,Wednesday,NBC,2,16,52
2005,June,16,Thursday,ABC,1,16,52
2005,June,16,Thursday,ABC,2,16,52
2005,June,16,Thursday,CBS,1,20,52
2005,June,16,Thursday,CBS,2,16,52
2005,June,16,Thursday,NBC,1,26,52
2005,June,16,Thursday,NBC,2,16,52
2005,June,17,Friday,ABC,1,12,52
2005,June,17,Friday,ABC,2,12,52
2005,June,17,Friday,CBS,1,12,52
2005,June,17,Friday,CBS,2,12,52
2005,June,17,Friday,NBC,1,12,52
2005,June,17,Friday,NBC,2,16,52
2005,June,20,Monday,ABC,1,12,52
2005,June,20,Monday,ABC,2,16,52
2005,June,20,Monday,CBS,1,16,52
2005,June,20,Monday,CBS,2,16,52
2005,June,20,Monday,NBC,1,16,52
2005,June,20,Monday,NBC,2,16,52
2005,June,21,Tuesday,ABC,1,2,52
2005,June,21,Tuesday,ABC,2,99,52
2005,June,21,Tuesday,CBS,1,99,52
2005,June,21,Tuesday,CBS,2,2,52
2005,June,21,Tuesday,NBC,1,2,52
2005,June,21,Tuesday,NBC,2,13,52
2005,June,22,Wednesday,ABC,1,16,52
2005,June,22,Wednesday,ABC,2,16,52
2005,June,22,Wednesday,CBS,1,20,52
2005,June,22,Wednesday,CBS,2,16,52
2005,June,22,Wednesday,NBC,1,13,52
2005,June,22,Wednesday,NBC,2,8,52
2005,June,23,Thursday,ABC,1,2,52
2005,June,23,Thursday,ABC,2,16,52
2005,June,23,Thursday,CBS,1,16,52
2005,June,23,Thursday,CBS,2,2,52
2005,June,23,Thursday,NBC,1,2,52
2005,June,23,Thursday,NBC,2,16,52
2005,June,24,Friday,ABC,1,16,52
2005,June,24,Friday,ABC,2,16,52
2005,June,24,Friday,CBS,1,16,52
2005,June,24,Friday,CBS,2,16,52
2005,June,24,Friday,NBC,1,16,52
2005,June,24,Friday,NBC,2,27,52
2005,June,27,Monday,ABC,1,34,52
2005,June,27,Monday,ABC,2,12,52
2005,June,27,Monday,CBS,1,34,52
2005,June,27,Monday,CBS,2,12,52
2005,June,27,Monday,NBC,1,34,52
2005,June,27,Monday,NBC,2,12,52
2005,June,28,Tuesday,ABC,1,16,52
2005,June,28,Tuesday,ABC,2,20,52
2005,June,28,Tuesday,CBS,1,20,52
2005,June,28,Tuesday,CBS,2,16,52
2005,June,28,Tuesday,NBC,1,20,52
2005,June,28,Tuesday,NBC,2,16,52
2005,June,29,Wednesday,ABC,1,4,52
2005,June,29,Wednesday,ABC,2,16,52
2005,June,29,Wednesday,CBS,1,3,52
2005,June,29,Wednesday,CBS,2,16,52
2005,June,29,Wednesday,NBC,1,16,52
2005,June,29,Wednesday,NBC,2,16,52
2005,June,30,Thursday,ABC,1,19,52
2005,June,30,Thursday,ABC,2,16,52
2005,June,30,Thursday,CBS,1,19,52
2005,June,30,Thursday,CBS,2,16,52
2005,June,30,Thursday,NBC,1,19,52
2005,June,30,Thursday,NBC,2,20,52
2005,July,1,Friday,ABC,1,20,53
2005,July,1,Friday,ABC,2,16,53
2005,July,1,Friday,CBS,1,20,53
2005,July,1,Friday,CBS,2,3,53
2005,July,1,Friday,NBC,1,20,53
2005,July,1,Friday,NBC,2,16,53
2005,July,4,Monday,ABC,1,17,53
2005,July,4,Monday,ABC,2,16,53
2005,July,4,Monday,CBS,1,16,53
2005,July,4,Monday,CBS,2,16,53
2005,July,4,Monday,NBC,1,16,53
2005,July,4,Monday,NBC,2,16,53
2005,July,5,Tuesday,ABC,1,12,53
2005,July,5,Tuesday,ABC,2,16,53
2005,July,5,Tuesday,CBS,1,26,53
2005,July,5,Tuesday,CBS,2,26,53
2005,July,5,Tuesday,NBC,1,20,53
2005,July,5,Tuesday,NBC,2,16,53
2005,July,6,Wednesday,ABC,1,16,53
2005,July,6,Wednesday,ABC,2,18,53
2005,July,6,Wednesday,CBS,1,26,53
2005,July,6,Wednesday,CBS,2,8,53
2005,July,6,Wednesday,NBC,1,16,53
2005,July,6,Wednesday,NBC,2,20,53
2005,July,7,Thursday,ABC,1,16,53
2005,July,7,Thursday,ABC,2,16,53
2005,July,7,Thursday,CBS,1,16,53
2005,July,7,Thursday,CBS,2,16,53
2005,July,7,Thursday,NBC,1,16,53
2005,July,7,Thursday,NBC,2,16,53
2005,July,8,Friday,ABC,1,16,53
2005,July,8,Friday,ABC,2,19,53
2005,July,8,Friday,CBS,1,16,53
2005,July,8,Friday,CBS,2,19,53
2005,July,8,Friday,NBC,1,16,53
2005,July,8,Friday,NBC,2,26,53
2005,July,11,Monday,ABC,1,26,53
2005,July,11,Monday,ABC,2,16,53
2005,July,11,Monday,CBS,1,26,53
2005,July,11,Monday,CBS,2,1,53
2005,July,11,Monday,NBC,1,26,53
2005,July,11,Monday,NBC,2,20,53
2005,July,12,Tuesday,ABC,1,16,53
2005,July,12,Tuesday,ABC,2,19,53
2005,July,12,Tuesday,CBS,1,16,53
2005,July,12,Tuesday,CBS,2,19,53
2005,July,12,Tuesday,NBC,1,17,53
2005,July,12,Tuesday,NBC,2,16,53
2005,July,13,Wednesday,ABC,1,17,53
2005,July,13,Wednesday,ABC,2,16,53
2005,July,13,Wednesday,CBS,1,17,53
2005,July,13,Wednesday,CBS,2,16,53
2005,July,13,Wednesday,NBC,1,17,53
2005,July,13,Wednesday,NBC,2,20,53
2005,July,14,Thursday,ABC,1,16,53
2005,July,14,Thursday,ABC,2,16,53
2005,July,14,Thursday,CBS,1,16,53
2005,July,14,Thursday,CBS,2,24,53
2005,July,14,Thursday,NBC,1,16,53
2005,July,14,Thursday,NBC,2,20,53
2005,July,15,Friday,ABC,1,16,53
2005,July,15,Friday,ABC,2,16,53
2005,July,15,Friday,CBS,1,19,53
2005,July,15,Friday,CBS,2,12,53
2005,July,15,Friday,NBC,1,19,53
2005,July,15,Friday,NBC,2,2,53
2005,July,18,Monday,ABC,1,26,53
2005,July,18,Monday,ABC,2,26,53
2005,July,18,Monday,CBS,1,12,53
2005,July,18,Monday,CBS,2,20,53
2005,July,18,Monday,NBC,1,20,53
2005,July,18,Monday,NBC,2,16,53
2005,July,19,Tuesday,ABC,1,20,53
2005,July,19,Tuesday,ABC,2,16,53
2005,July,19,Tuesday,CBS,1,20,53
2005,July,19,Tuesday,CBS,2,16,53
2005,July,19,Tuesday,NBC,1,20,53
2005,July,19,Tuesday,NBC,2,26,53
2005,July,20,Wednesday,ABC,1,20,53
2005,July,20,Wednesday,ABC,2,16,53
2005,July,20,Wednesday,CBS,1,20,53
2005,July,20,Wednesday,CBS,2,5,53
2005,July,20,Wednesday,NBC,1,20,53
2005,July,20,Wednesday,NBC,2,16,53
2005,July,21,Thursday,ABC,1,19,53
2005,July,21,Thursday,ABC,2,16,53
2005,July,21,Thursday,CBS,1,19,53
2005,July,21,Thursday,CBS,2,19,53
2005,July,21,Thursday,NBC,1,19,53
2005,July,21,Thursday,NBC,2,2,53
2005,July,22,Friday,ABC,1,16,53
2005,July,22,Friday,ABC,2,19,53
2005,July,22,Friday,CBS,1,19,53
2005,July,22,Friday,CBS,2,16,53
2005,July,22,Friday,NBC,1,19,53
2005,July,22,Friday,NBC,2,16,53
2005,July,25,Monday,ABC,1,19,53
2005,July,25,Monday,ABC,2,19,53
2005,July,25,Monday,CBS,1,5,53
2005,July,25,Monday,CBS,2,19,53
2005,July,25,Monday,NBC,1,5,53
2005,July,25,Monday,NBC,2,19,53
2005,July,26,Tuesday,ABC,1,17,53
2005,July,26,Tuesday,ABC,2,20,53
2005,July,26,Tuesday,CBS,1,17,53
2005,July,26,Tuesday,CBS,2,20,53
2005,July,26,Tuesday,NBC,1,17,53
2005,July,26,Tuesday,NBC,2,19,53
2005,July,27,Wednesday,ABC,1,17,53
2005,July,27,Wednesday,ABC,2,19,53
2005,July,27,Wednesday,CBS,1,17,53
2005,July,27,Wednesday,CBS,2,19,53
2005,July,27,Wednesday,NBC,1,17,53
2005,July,27,Wednesday,NBC,2,16,53
2005,July,28,Thursday,ABC,1,17,53
2005,July,28,Thursday,ABC,2,19,53
2005,July,28,Thursday,CBS,1,8,53
2005,July,28,Thursday,CBS,2,17,53
2005,July,28,Thursday,NBC,1,17,53
2005,July,28,Thursday,NBC,2,19,53
2005,July,29,Friday,ABC,1,19,53
2005,July,29,Friday,ABC,2,3,53
2005,July,29,Friday,CBS,1,19,53
2005,July,29,Friday,CBS,2,19,53
2005,July,29,Friday,NBC,1,19,53
2005,July,29,Friday,NBC,2,16,53
2005,August,1,Monday,ABC,1,28,53
2005,August,1,Monday,ABC,2,19,53
2005,August,1,Monday,CBS,1,28,53
2005,August,1,Monday,CBS,2,17,53
2005,August,1,Monday,NBC,1,17,53
2005,August,1,Monday,NBC,2,19,53
2005,August,2,Tuesday,ABC,1,10,53
2005,August,2,Tuesday,ABC,2,17,53
2005,August,2,Tuesday,CBS,1,10,53
2005,August,2,Tuesday,CBS,2,16,53
2005,August,2,Tuesday,NBC,1,10,53
2005,August,2,Tuesday,NBC,2,17,53
2005,August,3,Wednesday,ABC,1,16,53
2005,August,3,Wednesday,ABC,2,17,53
2005,August,3,Wednesday,CBS,1,19,53
2005,August,3,Wednesday,CBS,2,17,53
2005,August,3,Wednesday,NBC,1,16,53
2005,August,3,Wednesday,NBC,2,17,53
2005,August,4,Thursday,ABC,1,16,53
2005,August,4,Thursday,ABC,2,16,53
2005,August,4,Thursday,CBS,1,16,53
2005,August,4,Thursday,CBS,2,19,53
2005,August,4,Thursday,NBC,1,16,53
2005,August,4,Thursday,NBC,2,16,53
2005,August,5,Friday,ABC,1,19,53
2005,August,5,Friday,ABC,2,17,53
2005,August,5,Friday,CBS,1,19,53
2005,August,5,Friday,CBS,2,17,53
2005,August,5,Friday,NBC,1,19,53
2005,August,5,Friday,NBC,2,16,53
2005,August,8,Monday,ABC,1,30,53
2005,August,8,Monday,ABC,2,17,53
2005,August,8,Monday,CBS,1,30,53
2005,August,8,Monday,CBS,2,30,53
2005,August,8,Monday,NBC,1,30,53
2005,August,8,Monday,NBC,2,17,53
2005,August,9,Tuesday,ABC,1,17,53
2005,August,9,Tuesday,ABC,2,1,53
2005,August,9,Tuesday,CBS,1,20,53
2005,August,9,Tuesday,CBS,2,17,53
2005,August,9,Tuesday,NBC,1,3,53
2005,August,9,Tuesday,NBC,2,17,53
2005,August,10,Wednesday,ABC,1,16,53
2005,August,10,Wednesday,ABC,2,16,53
2005,August,10,Wednesday,CBS,1,16,53
2005,August,10,Wednesday,CBS,2,16,53
2005,August,10,Wednesday,NBC,1,16,53
2005,August,10,Wednesday,NBC,2,16,53
2005,August,11,Thursday,ABC,1,8,53
2005,August,11,Thursday,ABC,2,16,53
2005,August,11,Thursday,CBS,1,8,53
2005,August,11,Thursday,CBS,2,16,53
2005,August,11,Thursday,NBC,1,19,53
2005,August,11,Thursday,NBC,2,8,53
2005,August,12,Friday,ABC,1,20,53
2005,August,12,Friday,ABC,2,16,53
2005,August,12,Friday,CBS,1,20,53
2005,August,12,Friday,CBS,2,24,53
2005,August,12,Friday,NBC,1,20,53
2005,August,12,Friday,NBC,2,16,53
2005,August,15,Monday,ABC,1,19,53
2005,August,15,Monday,ABC,2,19,53
2005,August,15,Monday,CBS,1,19,53
2005,August,15,Monday,CBS,2,19,53
2005,August,15,Monday,NBC,1,19,53
2005,August,15,Monday,NBC,2,19,53
2005,August,16,Tuesday,ABC,1,16,53
2005,August,16,Tuesday,ABC,2,19,53
2005,August,16,Tuesday,CBS,1,8,53
2005,August,16,Tuesday,CBS,2,19,53
2005,August,16,Tuesday,NBC,1,19,53
2005,August,16,Tuesday,NBC,2,19,53
2005,August,17,Wednesday,ABC,1,19,53
2005,August,17,Wednesday,ABC,2,16,53
2005,August,17,Wednesday,CBS,1,12,53
2005,August,17,Wednesday,CBS,2,19,53
2005,August,17,Wednesday,NBC,1,19,53
2005,August,17,Wednesday,NBC,2,16,53
2005,August,18,Thursday,ABC,1,19,53
2005,August,18,Thursday,ABC,2,16,53
2005,August,18,Thursday,CBS,1,16,53
2005,August,18,Thursday,CBS,2,3,53
2005,August,18,Thursday,NBC,1,19,53
2005,August,18,Thursday,NBC,2,12,53
2005,August,19,Friday,ABC,1,3,53
2005,August,19,Friday,ABC,2,16,53
2005,August,19,Friday,CBS,1,16,53
2005,August,19,Friday,CBS,2,3,53
2005,August,19,Friday,NBC,1,3,53
2005,August,19,Friday,NBC,2,16,53
2005,August,22,Monday,ABC,1,19,53
2005,August,22,Monday,ABC,2,20,53
2005,August,22,Monday,CBS,1,19,53
2005,August,22,Monday,CBS,2,20,53
2005,August,22,Monday,NBC,1,20,53
2005,August,22,Monday,NBC,2,19,53
2005,August,23,Tuesday,ABC,1,19,53
2005,August,23,Tuesday,ABC,2,8,53
2005,August,23,Tuesday,CBS,1,8,53
2005,August,23,Tuesday,CBS,2,28,53
2005,August,23,Tuesday,NBC,1,2,53
2005,August,23,Tuesday,NBC,2,19,53
2005,August,24,Wednesday,ABC,1,16,53
2005,August,24,Wednesday,ABC,2,16,53
2005,August,24,Wednesday,CBS,1,26,53
2005,August,24,Wednesday,CBS,2,26,53
2005,August,24,Wednesday,NBC,1,16,53
2005,August,24,Wednesday,NBC,2,16,53
2005,August,25,Thursday,ABC,1,26,53
2005,August,25,Thursday,ABC,2,26,53
2005,August,25,Thursday,CBS,1,26,53
2005,August,25,Thursday,CBS,2,19,53
2005,August,25,Thursday,NBC,1,26,53
2005,August,25,Thursday,NBC,2,16,53
2005,August,26,Friday,ABC,1,26,53
2005,August,26,Friday,ABC,2,16,53
2005,August,26,Friday,CBS,1,26,53
2005,August,26,Friday,CBS,2,19,53
2005,August,26,Friday,NBC,1,26,53
2005,August,26,Friday,NBC,2,19,53
2005,August,29,Monday,ABC,1,26,53
2005,August,29,Monday,ABC,2,26,53
