Year,Month,Day of Month,Day of Week,Channel,Story #,Topic,Quarter
1989,October,2,Monday,ABC,2,33,894
1989,October,2,Monday,CBS,1,19,894
1989,October,2,Monday,CBS,2,19,894
1989,October,2,Monday,NBC,1,19,894
1989,October,2,Monday,NBC,2,19,894
1989,October,3,Tuesday,ABC,1,19,894
1989,October,3,Tuesday,ABC,2,19,894
1989,October,3,Tuesday,CBS,1,19,894
1989,October,3,Tuesday,CBS,2,14,894
1989,October,3,Tuesday,NBC,1,19,894
1989,October,3,Tuesday,NBC,2,19,894
1989,October,4,Wednesday,ABC,1,19,894
1989,October,4,Wednesday,ABC,2,19,894
1989,October,4,Wednesday,CBS,1,13,894
1989,October,4,Wednesday,CBS,2,19,894
1989,October,4,Wednesday,NBC,1,19,894
1989,October,4,Wednesday,NBC,2,19,894
1989,October,5,Thursday,ABC,1,19,894
1989,October,5,Thursday,ABC,2,19,894
1989,October,5,Thursday,CBS,1,12,894
1989,October,5,Thursday,CBS,2,34,894
1989,October,5,Thursday,NBC,1,12,894
1989,October,5,Thursday,NBC,2,19,894
1989,October,6,Friday,ABC,1,19,894
1989,October,6,Friday,ABC,2,19,894
1989,October,6,Friday,CBS,1,19,894
1989,October,6,Friday,CBS,2,19,894
1989,October,6,Friday,NBC,1,19,894
1989,October,6,Friday,NBC,2,19,894
1989,October,9,Monday,ABC,1,19,894
1989,October,9,Monday,ABC,2,19,894
1989,October,9,Monday,CBS,1,19,894
1989,October,9,Monday,CBS,2,19,894
1989,October,9,Monday,NBC,1,19,894
1989,October,9,Monday,NBC,2,19,894
1989,October,10,Tuesday,ABC,1,40,894
1989,October,10,Tuesday,ABC,2,40,894
1989,October,10,Tuesday,CBS,1,19,894
1989,October,10,Tuesday,CBS,2,19,894
1989,October,10,Tuesday,NBC,1,40,894
1989,October,10,Tuesday,NBC,2,40,894
1989,October,11,Wednesday,ABC,1,40,894
1989,October,11,Wednesday,ABC,2,40,894
1989,October,11,Wednesday,CBS,1,40,894
1989,October,11,Wednesday,CBS,2,40,894
1989,October,11,Wednesday,NBC,1,40,894
1989,October,11,Wednesday,NBC,2,40,894
1989,October,12,Thursday,ABC,1,19,894
1989,October,12,Thursday,ABC,2,12,894
1989,October,12,Thursday,CBS,1,19,894
1989,October,12,Thursday,CBS,2,19,894
1989,October,12,Thursday,NBC,1,20,894
1989,October,12,Thursday,NBC,2,19,894
1989,October,13,Friday,ABC,1,1,894
1989,October,13,Friday,ABC,2,1,894
1989,October,13,Friday,CBS,1,1,894
1989,October,13,Friday,CBS,2,40,894
1989,October,13,Friday,NBC,1,1,894
1989,October,13,Friday,NBC,2,1,894
1989,October,16,Monday,ABC,1,1,894
1989,October,16,Monday,ABC,2,1,894
1989,October,16,Monday,CBS,1,1,894
1989,October,16,Monday,CBS,2,1,894
1989,October,16,Monday,NBC,1,1,894
1989,October,16,Monday,NBC,2,1,894
1989,October,17,Tuesday,ABC,1,40,894
1989,October,17,Tuesday,ABC,2,40,894
1989,October,17,Tuesday,CBS,1,40,894
1989,October,17,Tuesday,CBS,2,18,894
1989,October,17,Tuesday,NBC,1,40,894
1989,October,17,Tuesday,NBC,2,40,894
1989,October,18,Wednesday,ABC,1,26,894
1989,October,18,Wednesday,ABC,2,26,894
1989,October,18,Wednesday,CBS,1,26,894
1989,October,18,Wednesday,CBS,2,26,894
1989,October,18,Wednesday,NBC,1,26,894
1989,October,18,Wednesday,NBC,2,26,894
1989,October,19,Thursday,ABC,1,26,894
1989,October,19,Thursday,ABC,2,26,894
1989,October,19,Thursday,CBS,1,26,894
1989,October,19,Thursday,CBS,2,26,894
1989,October,19,Thursday,NBC,1,26,894
1989,October,19,Thursday,NBC,2,26,894
1989,October,20,Friday,ABC,1,26,894
1989,October,20,Friday,ABC,2,26,894
1989,October,20,Friday,CBS,1,26,894
1989,October,20,Friday,CBS,2,26,894
1989,October,20,Friday,NBC,1,26,894
1989,October,20,Friday,NBC,2,26,894
1989,October,23,Monday,ABC,1,26,894
1989,October,23,Monday,ABC,2,3,894
1989,October,23,Monday,CBS,1,26,894
1989,October,23,Monday,CBS,2,26,894
1989,October,23,Monday,NBC,1,99,894
1989,October,23,Monday,NBC,2,26,894
1989,October,24,Tuesday,ABC,1,34,894
1989,October,24,Tuesday,ABC,2,34,894
1989,October,24,Tuesday,CBS,1,40,894
1989,October,24,Tuesday,CBS,2,20,894
1989,October,24,Tuesday,NBC,1,12,894
1989,October,24,Tuesday,NBC,2,99,894
1989,October,25,Wednesday,ABC,1,40,894
1989,October,25,Wednesday,ABC,2,20,894
1989,October,25,Wednesday,CBS,1,40,894
1989,October,25,Wednesday,CBS,2,19,894
1989,October,25,Wednesday,NBC,1,19,894
1989,October,25,Wednesday,NBC,2,40,894
1989,October,26,Thursday,ABC,1,7,894
1989,October,26,Thursday,ABC,2,3,894
1989,October,26,Thursday,CBS,1,1,894
1989,October,26,Thursday,CBS,2,15,894
1989,October,26,Thursday,NBC,1,19,894
1989,October,26,Thursday,NBC,2,19,894
1989,October,27,Friday,ABC,1,19,894
1989,October,27,Friday,ABC,2,40,894
1989,October,27,Friday,CBS,1,14,894
1989,October,27,Friday,CBS,2,40,894
1989,October,27,Friday,NBC,1,12,894
1989,October,27,Friday,NBC,2,14,894
1989,October,30,Monday,ABC,1,16,894
1989,October,30,Monday,ABC,2,10,894
1989,October,30,Monday,CBS,1,16,894
1989,October,30,Monday,CBS,2,16,894
1989,October,30,Monday,NBC,1,19,894
1989,October,30,Monday,NBC,2,19,894
1989,October,31,Tuesday,ABC,1,19,894
1989,October,31,Tuesday,ABC,2,5,894
1989,October,31,Tuesday,CBS,1,19,894
1989,October,31,Tuesday,CBS,2,19,894
1989,October,31,Tuesday,NBC,1,19,894
1989,October,31,Tuesday,NBC,2,19,894
1989,November,1,Wednesday,ABC,1,19,894
1989,November,1,Wednesday,ABC,2,10,894
1989,November,1,Wednesday,CBS,1,19,894
1989,November,1,Wednesday,CBS,2,10,894
1989,November,1,Wednesday,NBC,1,19,894
1989,November,1,Wednesday,NBC,2,19,894
1989,November,2,Thursday,ABC,1,19,894
1989,November,2,Thursday,ABC,2,1,894
1989,November,2,Thursday,CBS,1,1,894
1989,November,2,Thursday,CBS,2,20,894
1989,November,2,Thursday,NBC,1,19,894
1989,November,2,Thursday,NBC,2,19,894
1989,November,3,Friday,ABC,1,31,894
1989,November,3,Friday,ABC,2,19,894
1989,November,3,Friday,CBS,1,19,894
1989,November,3,Friday,CBS,2,19,894
1989,November,3,Friday,NBC,1,19,894
1989,November,3,Friday,NBC,2,19,894
1989,November,6,Monday,ABC,1,19,894
1989,November,6,Monday,ABC,2,19,894
1989,November,6,Monday,CBS,1,19,894
1989,November,6,Monday,CBS,2,16,894
1989,November,6,Monday,NBC,1,19,894
1989,November,6,Monday,NBC,2,19,894
1989,November,7,Tuesday,ABC,1,19,894
1989,November,7,Tuesday,ABC,2,19,894
1989,November,7,Tuesday,CBS,1,19,894
1989,November,7,Tuesday,CBS,2,19,894
1989,November,7,Tuesday,NBC,1,19,894
1989,November,7,Tuesday,NBC,2,19,894
1989,November,8,Wednesday,ABC,1,31,894
1989,November,8,Wednesday,ABC,2,19,894
1989,November,8,Wednesday,CBS,1,31,894
1989,November,8,Wednesday,CBS,2,99,894
1989,November,8,Wednesday,NBC,1,19,894
1989,November,8,Wednesday,NBC,2,19,894
1989,November,9,Thursday,ABC,1,19,894
1989,November,9,Thursday,ABC,2,19,894
1989,November,9,Thursday,CBS,1,19,894
1989,November,9,Thursday,CBS,2,19,894
1989,November,9,Thursday,NBC,1,19,894
1989,November,9,Thursday,NBC,2,19,894
1989,November,10,Friday,ABC,1,19,894
1989,November,10,Friday,ABC,2,19,894
1989,November,10,Friday,CBS,1,19,894
1989,November,10,Friday,CBS,2,19,894
1989,November,10,Friday,NBC,1,19,894
1989,November,10,Friday,NBC,2,19,894
1989,November,13,Monday,ABC,1,19,894
1989,November,13,Monday,ABC,2,19,894
1989,November,13,Monday,CBS,1,19,894
1989,November,13,Monday,CBS,2,19,894
1989,November,13,Monday,NBC,1,19,894
1989,November,13,Monday,NBC,2,19,894
1989,November,14,Tuesday,ABC,1,16,894
1989,November,14,Tuesday,ABC,2,19,894
1989,November,14,Tuesday,CBS,1,19,894
1989,November,14,Tuesday,CBS,2,19,894
1989,November,14,Tuesday,NBC,1,16,894
1989,November,14,Tuesday,NBC,2,20,894
1989,November,15,Wednesday,ABC,1,19,894
1989,November,15,Wednesday,ABC,2,19,894
1989,November,15,Wednesday,CBS,1,19,894
1989,November,15,Wednesday,CBS,2,19,894
1989,November,15,Wednesday,NBC,1,19,894
1989,November,15,Wednesday,NBC,2,19,894
1989,November,16,Thursday,ABC,1,26,894
1989,November,16,Thursday,ABC,2,26,894
1989,November,16,Thursday,CBS,1,26,894
1989,November,16,Thursday,CBS,2,26,894
1989,November,16,Thursday,NBC,1,26,894
1989,November,16,Thursday,NBC,2,26,894
1989,November,17,Friday,ABC,1,19,894
1989,November,17,Friday,ABC,2,19,894
1989,November,17,Friday,CBS,1,19,894
1989,November,17,Friday,CBS,2,19,894
1989,November,17,Friday,NBC,1,19,894
1989,November,17,Friday,NBC,2,19,894
1989,November,20,Monday,ABC,1,19,894
1989,November,20,Monday,ABC,2,19,894
1989,November,20,Monday,CBS,1,19,894
1989,November,20,Monday,CBS,2,19,894
1989,November,20,Monday,NBC,1,19,894
1989,November,20,Monday,NBC,2,19,894
1989,November,21,Tuesday,ABC,1,19,894
1989,November,21,Tuesday,ABC,2,19,894
1989,November,21,Tuesday,CBS,1,19,894
1989,November,21,Tuesday,CBS,2,19,894
1989,November,21,Tuesday,NBC,1,19,894
1989,November,21,Tuesday,NBC,2,19,894
1989,November,22,Wednesday,ABC,1,19,894
1989,November,22,Wednesday,ABC,2,19,894
1989,November,22,Wednesday,CBS,1,19,894
1989,November,22,Wednesday,CBS,2,19,894
1989,November,22,Wednesday,NBC,1,19,894
1989,November,22,Wednesday,NBC,2,20,894
1989,November,23,Thursday,ABC,1,19,894
1989,November,23,Thursday,ABC,2,19,894
1989,November,23,Thursday,CBS,1,,894
1989,November,23,Thursday,CBS,2,,894
1989,November,23,Thursday,NBC,1,19,894
1989,November,23,Thursday,NBC,2,19,894
1989,November,24,Friday,ABC,1,19,894
1989,November,24,Friday,ABC,2,19,894
1989,November,24,Friday,CBS,1,19,894
1989,November,24,Friday,CBS,2,19,894
1989,November,24,Friday,NBC,1,19,894
1989,November,24,Friday,NBC,2,19,894
1989,November,27,Monday,ABC,1,19,894
1989,November,27,Monday,ABC,2,19,894
1989,November,27,Monday,CBS,1,19,894
1989,November,27,Monday,CBS,2,19,894
1989,November,27,Monday,NBC,1,19,894
1989,November,27,Monday,NBC,2,19,894
1989,November,28,Tuesday,ABC,1,19,894
1989,November,28,Tuesday,ABC,2,19,894
1989,November,28,Tuesday,CBS,1,19,894
1989,November,28,Tuesday,CBS,2,19,894
1989,November,28,Tuesday,NBC,1,19,894
1989,November,28,Tuesday,NBC,2,19,894
1989,November,29,Wednesday,ABC,1,16,894
1989,November,29,Wednesday,ABC,2,16,894
1989,November,29,Wednesday,CBS,1,19,894
1989,November,29,Wednesday,CBS,2,19,894
1989,November,29,Wednesday,NBC,1,19,894
1989,November,29,Wednesday,NBC,2,19,894
1989,November,30,Thursday,ABC,1,19,894
1989,November,30,Thursday,ABC,2,19,894
1989,November,30,Thursday,CBS,1,19,894
1989,November,30,Thursday,CBS,2,19,894
1989,November,30,Thursday,NBC,1,19,894
1989,November,30,Thursday,NBC,2,19,894
1989,December,1,Friday,ABC,1,19,894
1989,December,1,Friday,ABC,2,19,894
1989,December,1,Friday,CBS,1,19,894
1989,December,1,Friday,CBS,2,16,894
1989,December,1,Friday,NBC,1,19,894
1989,December,1,Friday,NBC,2,19,894
1989,December,4,Monday,ABC,1,19,894
1989,December,4,Monday,ABC,2,16,894
1989,December,4,Monday,CBS,1,19,894
1989,December,4,Monday,CBS,2,19,894
1989,December,4,Monday,NBC,1,19,894
1989,December,4,Monday,NBC,2,19,894
1989,December,5,Tuesday,ABC,1,19,894
1989,December,5,Tuesday,ABC,2,19,894
1989,December,5,Tuesday,CBS,1,19,894
1989,December,5,Tuesday,CBS,2,19,894
1989,December,5,Tuesday,NBC,1,19,894
1989,December,5,Tuesday,NBC,2,19,894
1989,December,6,Wednesday,ABC,1,19,894
1989,December,6,Wednesday,ABC,2,3,894
1989,December,6,Wednesday,CBS,1,19,894
1989,December,6,Wednesday,CBS,2,19,894
1989,December,6,Wednesday,NBC,1,19,894
1989,December,6,Wednesday,NBC,2,19,894
1989,December,7,Thursday,ABC,1,19,894
1989,December,7,Thursday,ABC,2,19,894
1989,December,7,Thursday,CBS,1,19,894
1989,December,7,Thursday,CBS,2,12,894
1989,December,7,Thursday,NBC,1,15,894
1989,December,7,Thursday,NBC,2,12,894
1989,December,8,Friday,ABC,1,19,894
1989,December,8,Friday,ABC,2,19,894
1989,December,8,Friday,CBS,1,19,894
1989,December,8,Friday,CBS,2,19,894
1989,December,8,Friday,NBC,1,19,894
1989,December,8,Friday,NBC,2,19,894
1989,December,11,Monday,ABC,1,19,894
1989,December,11,Monday,ABC,2,19,894
1989,December,11,Monday,CBS,1,19,894
1989,December,11,Monday,CBS,2,16,894
1989,December,11,Monday,NBC,1,19,894
1989,December,11,Monday,NBC,2,19,894
1989,December,12,Tuesday,ABC,1,19,894
1989,December,12,Tuesday,ABC,2,19,894
1989,December,12,Tuesday,CBS,1,12,894
1989,December,12,Tuesday,CBS,2,19,894
1989,December,12,Tuesday,NBC,1,19,894
1989,December,12,Tuesday,NBC,2,19,894
1989,December,13,Wednesday,ABC,1,19,894
1989,December,13,Wednesday,ABC,2,16,894
1989,December,13,Wednesday,CBS,1,12,894
1989,December,13,Wednesday,CBS,2,19,894
1989,December,13,Wednesday,NBC,1,12,894
1989,December,13,Wednesday,NBC,2,12,894
1989,December,14,Thursday,ABC,1,19,894
1989,December,14,Thursday,ABC,2,19,894
1989,December,14,Thursday,CBS,1,16,894
1989,December,14,Thursday,CBS,2,19,894
1989,December,14,Thursday,NBC,1,10,894
1989,December,14,Thursday,NBC,2,10,894
1989,December,15,Friday,ABC,1,19,894
1989,December,15,Friday,ABC,2,19,894
1989,December,15,Friday,CBS,1,19,894
1989,December,15,Friday,CBS,2,19,894
1989,December,15,Friday,NBC,1,19,894
1989,December,15,Friday,NBC,2,16,894
1989,December,18,Monday,ABC,1,19,894
1989,December,18,Monday,ABC,2,19,894
1989,December,18,Monday,CBS,1,12,894
1989,December,18,Monday,CBS,2,12,894
1989,December,18,Monday,NBC,1,19,894
1989,December,18,Monday,NBC,2,12,894
1989,December,19,Tuesday,ABC,1,12,894
1989,December,19,Tuesday,ABC,2,19,894
1989,December,19,Tuesday,CBS,1,19,894
1989,December,19,Tuesday,CBS,2,12,894
1989,December,19,Tuesday,NBC,1,19,894
1989,December,19,Tuesday,NBC,2,12,894
1989,December,20,Wednesday,ABC,1,16,894
1989,December,20,Wednesday,ABC,2,16,894
1989,December,20,Wednesday,CBS,1,16,894
1989,December,20,Wednesday,CBS,2,16,894
1989,December,20,Wednesday,NBC,1,16,894
1989,December,20,Wednesday,NBC,2,16,894
1989,December,21,Thursday,ABC,1,19,894
1989,December,21,Thursday,ABC,2,19,894
1989,December,21,Thursday,CBS,1,16,894
1989,December,21,Thursday,CBS,2,16,894
1989,December,21,Thursday,NBC,1,16,894
1989,December,21,Thursday,NBC,2,16,894
1989,December,22,Friday,ABC,1,19,894
1989,December,22,Friday,ABC,2,19,894
1989,December,22,Friday,CBS,1,16,894
1989,December,22,Friday,CBS,2,16,894
1989,December,22,Friday,NBC,1,16,894
1989,December,22,Friday,NBC,2,16,894
1989,December,25,Monday,ABC,1,,894
1989,December,25,Monday,ABC,2,,894
1989,December,25,Monday,CBS,1,19,894
1989,December,25,Monday,CBS,2,19,894
1989,December,25,Monday,NBC,1,19,894
1989,December,25,Monday,NBC,2,16,894
1989,December,26,Tuesday,ABC,1,19,894
1989,December,26,Tuesday,ABC,2,16,894
1989,December,26,Tuesday,CBS,1,19,894
1989,December,26,Tuesday,CBS,2,19,894
1989,December,26,Tuesday,NBC,1,19,894
1989,December,26,Tuesday,NBC,2,19,894
1989,December,27,Wednesday,ABC,1,19,894
1989,December,27,Wednesday,ABC,2,19,894
1989,December,27,Wednesday,CBS,1,19,894
1989,December,27,Wednesday,CBS,2,19,894
1989,December,27,Wednesday,NBC,1,19,894
1989,December,27,Wednesday,NBC,2,19,894
1989,December,28,Thursday,ABC,1,19,894
1989,December,28,Thursday,ABC,2,16,894
1989,December,28,Thursday,CBS,1,19,894
1989,December,28,Thursday,CBS,2,16,894
1989,December,28,Thursday,NBC,1,19,894
1989,December,28,Thursday,NBC,2,19,894
1989,December,29,Friday,ABC,1,19,894
1989,December,29,Friday,ABC,2,19,894
1989,December,29,Friday,CBS,1,19,894
1989,December,29,Friday,CBS,2,19,894
1989,December,29,Friday,NBC,1,19,894
1989,December,29,Friday,NBC,2,19,894
1990,January,1,Monday,ABC,1,,901
1990,January,1,Monday,ABC,2,,901
1990,January,1,Monday,CBS,1,5,901
1990,January,1,Monday,CBS,2,13,901
1990,January,1,Monday,NBC,1,,901
1990,January,1,Monday,NBC,2,,901
1990,January,2,Tuesday,ABC,1,19,901
1990,January,2,Tuesday,ABC,2,19,901
1990,January,2,Tuesday,CBS,1,19,901
1990,January,2,Tuesday,CBS,2,19,901
1990,January,2,Tuesday,NBC,1,19,901
1990,January,2,Tuesday,NBC,2,19,901
1990,January,3,Wednesday,ABC,1,19,901
1990,January,3,Wednesday,ABC,2,16,901
1990,January,3,Wednesday,CBS,1,19,901
1990,January,3,Wednesday,CBS,2,16,901
1990,January,3,Wednesday,NBC,1,19,901
1990,January,3,Wednesday,NBC,2,19,901
1990,January,4,Thursday,ABC,1,19,901
1990,January,4,Thursday,ABC,2,19,901
1990,January,4,Thursday,CBS,1,19,901
1990,January,4,Thursday,CBS,2,19,901
1990,January,4,Thursday,NBC,1,12,901
1990,January,4,Thursday,NBC,2,19,901
1990,January,5,Friday,ABC,1,19,901
1990,January,5,Friday,ABC,2,19,901
1990,January,5,Friday,CBS,1,12,901
1990,January,5,Friday,CBS,2,19,901
1990,January,5,Friday,NBC,1,12,901
1990,January,5,Friday,NBC,2,12,901
1990,January,8,Monday,ABC,1,1,901
1990,January,8,Monday,ABC,2,16,901
1990,January,8,Monday,CBS,1,16,901
1990,January,8,Monday,CBS,2,16,901
1990,January,8,Monday,NBC,1,16,901
1990,January,8,Monday,NBC,2,16,901
1990,January,9,Tuesday,ABC,1,8,901
1990,January,9,Tuesday,ABC,2,12,901
1990,January,9,Tuesday,CBS,1,12,901
1990,January,9,Tuesday,CBS,2,19,901
1990,January,9,Tuesday,NBC,1,6,901
1990,January,9,Tuesday,NBC,2,17,901
1990,January,10,Wednesday,ABC,1,19,901
1990,January,10,Wednesday,ABC,2,19,901
1990,January,10,Wednesday,CBS,1,19,901
1990,January,10,Wednesday,CBS,2,19,901
1990,January,10,Wednesday,NBC,1,19,901
1990,January,10,Wednesday,NBC,2,19,901
1990,January,11,Thursday,ABC,1,19,901
1990,January,11,Thursday,ABC,2,19,901
1990,January,11,Thursday,CBS,1,19,901
1990,January,11,Thursday,CBS,2,16,901
1990,January,11,Thursday,NBC,1,19,901
1990,January,11,Thursday,NBC,2,19,901
1990,January,12,Friday,ABC,1,19,901
1990,January,12,Friday,ABC,2,19,901
1990,January,12,Friday,CBS,1,1,901
1990,January,12,Friday,CBS,2,13,901
1990,January,12,Friday,NBC,1,17,901
1990,January,12,Friday,NBC,2,19,901
1990,January,15,Monday,ABC,1,19,901
1990,January,15,Monday,ABC,2,19,901
1990,January,15,Monday,CBS,1,19,901
1990,January,15,Monday,CBS,2,19,901
1990,January,15,Monday,NBC,1,19,901
1990,January,15,Monday,NBC,2,19,901
1990,January,16,Tuesday,ABC,1,19,901
1990,January,16,Tuesday,ABC,2,19,901
1990,January,16,Tuesday,CBS,1,12,901
1990,January,16,Tuesday,CBS,2,20,901
1990,January,16,Tuesday,NBC,1,12,901
1990,January,16,Tuesday,NBC,2,19,901
1990,January,17,Wednesday,ABC,1,19,901
1990,January,17,Wednesday,ABC,2,19,901
1990,January,17,Wednesday,CBS,1,34,901
1990,January,17,Wednesday,CBS,2,18,901
1990,January,17,Wednesday,NBC,1,19,901
1990,January,17,Wednesday,NBC,2,19,901
1990,January,18,Thursday,ABC,1,12,901
1990,January,18,Thursday,ABC,2,12,901
1990,January,18,Thursday,CBS,1,12,901
1990,January,18,Thursday,CBS,2,13,901
1990,January,18,Thursday,NBC,1,12,901
1990,January,18,Thursday,NBC,2,19,901
1990,January,19,Friday,ABC,1,12,901
1990,January,19,Friday,ABC,2,12,901
1990,January,19,Friday,CBS,1,12,901
1990,January,19,Friday,CBS,2,19,901
1990,January,19,Friday,NBC,1,12,901
1990,January,19,Friday,NBC,2,19,901
1990,January,22,Monday,ABC,1,40,901
1990,January,22,Monday,ABC,2,12,901
1990,January,22,Monday,CBS,1,19,901
1990,January,22,Monday,CBS,2,12,901
1990,January,22,Monday,NBC,1,40,901
1990,January,22,Monday,NBC,2,1,901
1990,January,23,Tuesday,ABC,1,20,901
1990,January,23,Tuesday,ABC,2,19,901
1990,January,23,Tuesday,CBS,1,19,901
1990,January,23,Tuesday,CBS,2,19,901
1990,January,23,Tuesday,NBC,1,13,901
1990,January,23,Tuesday,NBC,2,19,901
1990,January,24,Wednesday,ABC,1,19,901
1990,January,24,Wednesday,ABC,2,13,901
1990,January,24,Wednesday,CBS,1,19,901
1990,January,24,Wednesday,CBS,2,19,901
1990,January,24,Wednesday,NBC,1,5,901
1990,January,24,Wednesday,NBC,2,19,901
1990,January,25,Thursday,ABC,1,5,901
1990,January,25,Thursday,ABC,2,12,901
1990,January,25,Thursday,CBS,1,5,901
1990,January,25,Thursday,CBS,2,12,901
1990,January,25,Thursday,NBC,1,5,901
1990,January,25,Thursday,NBC,2,12,901
1990,January,26,Friday,ABC,1,10,901
1990,January,26,Friday,ABC,2,12,901
1990,January,26,Friday,CBS,1,10,901
1990,January,26,Friday,CBS,2,12,901
1990,January,26,Friday,NBC,1,10,901
1990,January,26,Friday,NBC,2,12,901
1990,January,29,Monday,ABC,1,16,901
1990,January,29,Monday,ABC,2,16,901
1990,January,29,Monday,CBS,1,1,901
1990,January,29,Monday,CBS,2,16,901
1990,January,29,Monday,NBC,1,1,901
1990,January,29,Monday,NBC,2,16,901
1990,January,30,Tuesday,ABC,1,19,901
1990,January,30,Tuesday,ABC,2,1,901
1990,January,30,Tuesday,CBS,1,2,901
1990,January,30,Tuesday,CBS,2,19,901
1990,January,30,Tuesday,NBC,1,19,901
1990,January,30,Tuesday,NBC,2,19,901
1990,January,31,Wednesday,ABC,1,20,901
1990,January,31,Wednesday,ABC,2,19,901
1990,January,31,Wednesday,CBS,1,19,901
1990,January,31,Wednesday,CBS,2,20,901
1990,January,31,Wednesday,NBC,1,20,901
1990,January,31,Wednesday,NBC,2,19,901
1990,February,1,Thursday,ABC,1,19,901
1990,February,1,Thursday,ABC,2,16,901
1990,February,1,Thursday,CBS,1,16,901
1990,February,1,Thursday,CBS,2,19,901
1990,February,1,Thursday,NBC,1,20,901
1990,February,1,Thursday,NBC,2,19,901
1990,February,2,Friday,ABC,1,19,901
1990,February,2,Friday,ABC,2,19,901
1990,February,2,Friday,CBS,1,19,901
1990,February,2,Friday,CBS,2,19,901
1990,February,2,Friday,NBC,1,19,901
1990,February,2,Friday,NBC,2,19,901
1990,February,5,Monday,ABC,1,19,901
1990,February,5,Monday,ABC,2,19,901
1990,February,5,Monday,CBS,1,19,901
1990,February,5,Monday,CBS,2,20,901
1990,February,5,Monday,NBC,1,19,901
1990,February,5,Monday,NBC,2,19,901
1990,February,6,Tuesday,ABC,1,19,901
1990,February,6,Tuesday,ABC,2,19,901
1990,February,6,Tuesday,CBS,1,19,901
1990,February,6,Tuesday,CBS,2,19,901
1990,February,6,Tuesday,NBC,1,19,901
1990,February,6,Tuesday,NBC,2,19,901
1990,February,7,Wednesday,ABC,1,19,901
1990,February,7,Wednesday,ABC,2,19,901
1990,February,7,Wednesday,CBS,1,19,901
1990,February,7,Wednesday,CBS,2,19,901
1990,February,7,Wednesday,NBC,1,19,901
1990,February,7,Wednesday,NBC,2,19,901
1990,February,8,Thursday,ABC,1,7,901
1990,February,8,Thursday,ABC,2,7,901
1990,February,8,Thursday,CBS,1,19,901
1990,February,8,Thursday,CBS,2,7,901
1990,February,8,Thursday,NBC,1,16,901
1990,February,8,Thursday,NBC,2,19,901
1990,February,9,Friday,ABC,1,16,901
1990,February,9,Friday,ABC,2,19,901
1990,February,9,Friday,CBS,1,16,901
1990,February,9,Friday,CBS,2,19,901
1990,February,9,Friday,NBC,1,19,901
1990,February,9,Friday,NBC,2,16,901
1990,February,12,Monday,ABC,1,19,901
1990,February,12,Monday,ABC,2,19,901
1990,February,12,Monday,CBS,1,19,901
1990,February,12,Monday,CBS,2,19,901
1990,February,12,Monday,NBC,1,19,901
1990,February,12,Monday,NBC,2,19,901
1990,February,13,Tuesday,ABC,1,19,901
1990,February,13,Tuesday,ABC,2,19,901
1990,February,13,Tuesday,CBS,1,19,901
1990,February,13,Tuesday,CBS,2,19,901
1990,February,13,Tuesday,NBC,1,19,901
1990,February,13,Tuesday,NBC,2,19,901
1990,February,14,Wednesday,ABC,1,16,901
1990,February,14,Wednesday,ABC,2,19,901
1990,February,14,Wednesday,CBS,1,19,901
1990,February,14,Wednesday,CBS,2,16,901
1990,February,14,Wednesday,NBC,1,12,901
1990,February,14,Wednesday,NBC,2,19,901
1990,February,15,Thursday,ABC,1,12,901
1990,February,15,Thursday,ABC,2,18,901
1990,February,15,Thursday,CBS,1,19,901
1990,February,15,Thursday,CBS,2,16,901
1990,February,15,Thursday,NBC,1,19,901
1990,February,15,Thursday,NBC,2,12,901
1990,February,16,Friday,ABC,1,19,901
1990,February,16,Friday,ABC,2,19,901
1990,February,16,Friday,CBS,1,20,901
1990,February,16,Friday,CBS,2,7,901
1990,February,16,Friday,NBC,1,20,901
1990,February,16,Friday,NBC,2,19,901
1990,February,19,Monday,ABC,1,19,901
1990,February,19,Monday,ABC,2,19,901
1990,February,19,Monday,CBS,1,20,901
1990,February,19,Monday,CBS,2,19,901
1990,February,19,Monday,NBC,1,19,901
1990,February,19,Monday,NBC,2,19,901
1990,February,20,Tuesday,ABC,1,19,901
1990,February,20,Tuesday,ABC,2,32,901
1990,February,20,Tuesday,CBS,1,1,901
1990,February,20,Tuesday,CBS,2,3,901
